1,a,1,1
2,about,0,0
3,all,2,2
4,an,0,0
5,and,0,0
6,are,1,1
7,as,2,2
8,asked,0,0
9,at,0,0
10,back,0,0
11,be,1,1
12,big,1,1
13,but,0,0
14,by,1,0
15,called,0,0
16,came,1,1
17,can,0,0
18,children,1,0
19,come,1,1
20,could,1,1
21,dad,0,0
22,day,1,1
23,do,1,1
24,don't,2,2
25,down,1,1
26,for,0,0
27,from,0,0
28,get,1,1
29,go,0,0
30,got,2,2
31,had,0,0
32,have,0,0
33,he,1,1
34,help,1,1
35,her,1,1
36,here,2,2
37,him,0,0
38,his,2,2
39,house,0,0
40,I'm,0,0
41,in,1,1
42,into,0,0
43,is,0,0
44,it,0,0
45,it's,0,0
46,just,0,0
47,like,0,0
48,little,0,0
49,look,1,1
50,looked,0,0
51,made,1,1
52,make,1,1
53,me,1,1
54,Mrs,0,0
55,mum,1,1
56,my,0,0
57,no,0,0
58,not,0,0
59,now,1,1
60,of,1,1
61,off,1,1
62,oh,0,0
63,old,2,2
64,on,0,0
65,one,1,1
66,out,1,1
67,people,0,0
68,put,0,0
69,said,1,0
70,saw,0,0
71,see,3,3
72,she,0,0
73,so,0,0
74,some,0,0
75,that,0,0
76,the,0,0
77,their,1,0
78,them,0,0
79,then,1,1
80,there,0,0
81,they,1,1
82,this,1,1
83,time,1,1
84,to,0,0
85,too,0,0
86,up,0,0
87,very,0,0
88,was,1,1
89,we,0,0
90,went,1,1
91,were,1,1
92,what,1,1
93,when,1,1
94,will,1,1
95,with,1,1
96,you,0,0
97,your,0,0
98,for,3,3
99,from,0,0
100,made,1,1
101,that,0,0
102,had,2,2
103,have,1,1
104,asked,0,0
105,back,1,1
106,big,1,1
107,but,0,0
108,what,0,0
109,dad,0,0
110,when,0,0
111,day,0,0
112,it's,0,0
